Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
17-06-2025,08:00,15.49635,R,ugm-3,27.74983,R,ugm-3,51.51058,R,ugm-3,7,R,ugm-3 (BAM)
17-06-2025,09:00,14.27643,R,ugm-3,23.85799,R,ugm-3,45.74821,R,ugm-3,6,R,ugm-3 (BAM)
17-06-2025,10:00,11.40795,R,ugm-3,19.73797,R,ugm-3,37.22992,R,ugm-3,12,R,ugm-3 (BAM)
17-06-2025,11:00,12.29817,R,ugm-3,23.03299,R,ugm-3,41.88992,R,ugm-3,10,R,ugm-3 (BAM)
17-06-2025,12:00,9.59455,R,ugm-3,20.21353,R,ugm-3,34.92497,R,ugm-3,13,R,ugm-3 (BAM)
17-06-2025,13:00,7.946,R,ugm-3,16.72836,R,ugm-3,28.91206,R,ugm-3,10,R,ugm-3 (BAM)
17-06-2025,14:00,10.18803,R,ugm-3,22.81108,R,ugm-3,38.4325,R,ugm-3,13,R,ugm-3 (BAM)
17-06-2025,15:00,11.30904,R,ugm-3,18.68705,R,ugm-3,36.02734,R,ugm-3,11,R,ugm-3 (BAM)
17-06-2025,16:00,8.30868,R,ugm-3,16.57312,R,ugm-3,29.31292,R,ugm-3,13,R,ugm-3 (BAM)
17-06-2025,17:00,9.00107,R,ugm-3,18.41771,R,ugm-3,32.21916,R,ugm-3,11,R,ugm-3 (BAM)
17-06-2025,18:00,7.91303,R,ugm-3,13.92279,R,ugm-3,26.05593,R,ugm-3,9,R,ugm-3 (BAM)
17-06-2025,19:00,11.53984,R,ugm-3,27.45274,R,ugm-3,45.14692,R,ugm-3,9,R,ugm-3 (BAM)
17-06-2025,20:00,9.9902,R,ugm-3,18.95548,R,ugm-3,34.27357,R,ugm-3,7,R,ugm-3 (BAM)
17-06-2025,21:00,7.18767,R,ugm-3,19.39435,R,ugm-3,30.41529,R,ugm-3,10,R,ugm-3 (BAM)
17-06-2025,22:00,5.04456,R,ugm-3,11.80707,R,ugm-3,19.54195,R,ugm-3,6,R,ugm-3 (BAM)
17-06-2025,23:00,7.71521,R,ugm-3,17.53322,R,ugm-3,29.36303,R,ugm-3,8,R,ugm-3 (BAM)
17-06-2025,24:00:00,9.26484,R,ugm-3,16.56015,R,ugm-3,30.76604,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,01:00,3.51672,R,ugm-3,9.23394,R,ugm-3,14.62616,R,ugm-3,3,R,ugm-3 (BAM)
18-06-2025,02:00,3.12109,R,ugm-3,8.7052,R,ugm-3,13.4908,R,ugm-3,4,R,ugm-3 (BAM)
18-06-2025,03:00,1.7144,R,ugm-3,6.88832,R,ugm-3,9.51703,R,ugm-3,4,R,ugm-3 (BAM)
18-06-2025,04:00,5.04429,R,ugm-3,10.59833,R,ugm-3,18.3328,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,05:00,21.89155,R,ugm-3,27.74309,R,ugm-3,61.30967,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,06:00,12.00079,R,ugm-3,14.20737,R,ugm-3,32.60833,R,ugm-3,8,R,ugm-3 (BAM)
18-06-2025,07:00,11.34141,R,ugm-3,16.92146,R,ugm-3,34.31138,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,08:00,14.07785,R,ugm-3,33.86345,R,ugm-3,55.44919,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,09:00,12.5283,R,ugm-3,25.1696,R,ugm-3,44.37939,R,ugm-3,4,R,ugm-3 (BAM)
18-06-2025,10:00,14.20973,R,ugm-3,20.23723,R,ugm-3,42.02518,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,11:00,11.2425,R,ugm-3,19.72787,R,ugm-3,36.96613,R,ugm-3,8,R,ugm-3 (BAM)
18-06-2025,12:00,8.01152,R,ugm-3,14.76423,R,ugm-3,27.04838,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,13:00,11.17656,R,ugm-3,19.92915,R,ugm-3,37.0663,R,ugm-3,5,R,ugm-3 (BAM)
18-06-2025,14:00,8.37418,R,ugm-3,17.81461,R,ugm-3,30.65484,R,ugm-3,5,R,ugm-3 (BAM)
18-06-2025,15:00,10.78093,R,ugm-3,23.64133,R,ugm-3,40.17186,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,16:00,18.85839,R,ugm-3,31.24182,R,ugm-3,60.15761,R,ugm-3,7,R,ugm-3 (BAM)
18-06-2025,17:00,9.42919,R,ugm-3,23.86065,R,ugm-3,38.31854,R,ugm-3,7,R,ugm-3 (BAM)
18-06-2025,18:00,10.22046,R,ugm-3,25.45242,R,ugm-3,41.12356,R,ugm-3,5,R,ugm-3 (BAM)
18-06-2025,19:00,13.3855,R,ugm-3,26.86062,R,ugm-3,47.38476,R,ugm-3,13,R,ugm-3 (BAM)
18-06-2025,20:00,15.03396,R,ugm-3,31.24538,R,ugm-3,54.29713,R,ugm-3,11,R,ugm-3 (BAM)
18-06-2025,21:00,17.86931,R,ugm-3,26.69754,R,ugm-3,54.09677,R,ugm-3,7,R,ugm-3 (BAM)
18-06-2025,22:00,12.82502,R,ugm-3,29.57332,R,ugm-3,49.23808,R,ugm-3,8,R,ugm-3 (BAM)
18-06-2025,23:00,11.63813,R,ugm-3,20.72411,R,ugm-3,38.56899,R,ugm-3,6,R,ugm-3 (BAM)
18-06-2025,24:00:00,3.23098,R,ugm-3,12.32681,R,ugm-3,17.28091,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,01:00,1.49453,R,ugm-3,7.78952,R,ugm-3,10.08109,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,02:00,3.56049,R,ugm-3,9.09482,R,ugm-3,14.55416,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,03:00,2.80223,R,ugm-3,10.02379,R,ugm-3,14.32049,R,ugm-3,3,R,ugm-3 (BAM)
19-06-2025,04:00,6.49459,R,ugm-3,13.27501,R,ugm-3,23.23324,R,ugm-3,7,R,ugm-3 (BAM)
19-06-2025,05:00,10.31881,R,ugm-3,19.87912,R,ugm-3,35.70108,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,06:00,21.46181,R,ugm-3,24.42437,R,ugm-3,57.33203,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,07:00,34.58286,R,ugm-3,32.9467,R,ugm-3,85.97301,R,ugm-3,10,R,ugm-3 (BAM)
19-06-2025,08:00,28.28608,R,ugm-3,33.73895,R,ugm-3,77.11033,R,ugm-3,7,R,ugm-3 (BAM)
19-06-2025,09:00,25.38494,R,ugm-3,33.98128,R,ugm-3,72.90431,R,ugm-3,12,R,ugm-3 (BAM)
19-06-2025,10:00,19.97828,R,ugm-3,30.65476,R,ugm-3,61.28769,R,ugm-3,9,R,ugm-3 (BAM)
19-06-2025,11:00,23.86844,R,ugm-3,39.11056,R,ugm-3,75.70832,R,ugm-3,9,R,ugm-3 (BAM)
19-06-2025,12:00,19.31893,R,ugm-3,26.50837,R,ugm-3,56.13031,R,ugm-3,11,R,ugm-3 (BAM)
19-06-2025,13:00,13.05511,R,ugm-3,20.1399,R,ugm-3,40.15746,R,ugm-3,10,R,ugm-3 (BAM)
19-06-2025,14:00,14.01117,R,ugm-3,24.48227,R,ugm-3,45.96577,R,ugm-3,6,R,ugm-3 (BAM)
19-06-2025,15:00,13.08808,R,ugm-3,27.14945,R,ugm-3,47.21756,R,ugm-3,5,R,ugm-3 (BAM)
19-06-2025,16:00,18.98925,R,ugm-3,39.18127,R,ugm-3,68.29772,R,ugm-3,5,R,ugm-3 (BAM)
19-06-2025,17:00,16.8134,R,ugm-3,36.00821,R,ugm-3,61.7884,R,ugm-3,5,R,ugm-3 (BAM)
19-06-2025,18:00,17.67056,R,ugm-3,41.90425,R,ugm-3,68.99872,R,ugm-3,7,R,ugm-3 (BAM)
19-06-2025,19:00,10.41772,R,ugm-3,29.19101,R,ugm-3,45.16462,R,ugm-3,10,R,ugm-3 (BAM)
19-06-2025,20:00,14.86832,R,ugm-3,27.12365,R,ugm-3,49.92142,R,ugm-3,13,R,ugm-3 (BAM)
19-06-2025,21:00,10.9452,R,ugm-3,25.17764,R,ugm-3,41.96003,R,ugm-3,9,R,ugm-3 (BAM)
19-06-2025,22:00,4.87918,R,ugm-3,28.36998,R,ugm-3,35.85129,R,ugm-3,10,R,ugm-3 (BAM)
19-06-2025,23:00,7.088,R,ugm-3,34.79722,R,ugm-3,45.66533,R,ugm-3,14,R,ugm-3 (BAM)
19-06-2025,24:00:00,4.18687,R,ugm-3,22.97228,R,ugm-3,29.39205,R,ugm-3,12,R,ugm-3 (BAM)
20-06-2025,01:00,0.65931,R,ugm-3,15.2732,R,ugm-3,16.28413,R,ugm-3,9,R,ugm-3 (BAM)
20-06-2025,02:00,2.46144,R,ugm-3,19.98466,R,ugm-3,23.75881,R,ugm-3,11,R,ugm-3 (BAM)
20-06-2025,03:00,1.74718,R,ugm-3,18.84411,R,ugm-3,21.52308,R,ugm-3,12,R,ugm-3 (BAM)
20-06-2025,04:00,7.77991,R,ugm-3,27.66344,R,ugm-3,39.59246,R,ugm-3,15,R,ugm-3 (BAM)
20-06-2025,05:00,23.53751,R,ugm-3,39.34055,R,ugm-3,75.43089,R,ugm-3,17,R,ugm-3 (BAM)
20-06-2025,06:00,12.26324,R,ugm-3,26.54526,R,ugm-3,45.34863,R,ugm-3,11,R,ugm-3 (BAM)
20-06-2025,07:00,16.94437,R,ugm-3,38.93862,R,ugm-3,64.91962,R,ugm-3,16,R,ugm-3 (BAM)
20-06-2025,08:00,13.15331,R,ugm-3,42.29886,R,ugm-3,62.46699,R,ugm-3,9,R,ugm-3 (BAM)
20-06-2025,09:00,11.07647,R,ugm-3,34.32133,R,ugm-3,51.30502,R,ugm-3,9,R,ugm-3 (BAM)
20-06-2025,10:00,12.82366,R,ugm-3,28.1386,R,ugm-3,47.80126,R,ugm-3,15,R,ugm-3 (BAM)
20-06-2025,11:00,8.53812,R,ugm-3,30.70537,R,ugm-3,43.79697,R,ugm-3,17,R,ugm-3 (BAM)
20-06-2025,12:00,9.59302,R,ugm-3,29.63847,R,ugm-3,44.34756,R,ugm-3,9,R,ugm-3 (BAM)
20-06-2025,13:00,13.05442,R,ugm-3,37.0447,R,ugm-3,57.06119,R,ugm-3,13,R,ugm-3 (BAM)
20-06-2025,14:00,12.09841,R,ugm-3,27.14837,R,ugm-3,45.69901,R,ugm-3,12,R,ugm-3 (BAM)
20-06-2025,15:00,7.68101,R,ugm-3,25.06213,R,ugm-3,36.83951,R,ugm-3,9,R,ugm-3 (BAM)
20-06-2025,16:00,12.06545,R,ugm-3,35.55788,R,ugm-3,54.05797,R,ugm-3,10,R,ugm-3 (BAM)
20-06-2025,17:00,15.09829,R,ugm-3,40.36773,R,ugm-3,63.51812,R,ugm-3,17,R,ugm-3 (BAM)
20-06-2025,18:00,11.47206,R,ugm-3,35.71692,R,ugm-3,53.30717,R,ugm-3,13,R,ugm-3 (BAM)
20-06-2025,19:00,13.15331,R,ugm-3,41.89843,R,ugm-3,62.06656,R,ugm-3,11,R,ugm-3 (BAM)
20-06-2025,20:00,5.34044,R,ugm-3,39.31238,R,ugm-3,47.50094,R,ugm-3,12,R,ugm-3 (BAM)
20-06-2025,21:00,17.70258,R,ugm-3,59.19902,R,ugm-3,86.34259,R,ugm-3,17,R,ugm-3 (BAM)
20-06-2025,22:00,25.05393,R,ugm-3,57.28714,R,ugm-3,95.70263,R,ugm-3,18,R,ugm-3 (BAM)
20-06-2025,23:00,10.94461,R,ugm-3,36.22534,R,ugm-3,53.00684,R,ugm-3,14,R,ugm-3 (BAM)
20-06-2025,24:00:00,13.25221,R,ugm-3,33.03745,R,ugm-3,53.35722,R,ugm-3,12,R,ugm-3 (BAM)
21-06-2025,01:00,1.75808,R,ugm-3,15.45061,R,ugm-3,18.14629,R,ugm-3,11,R,ugm-3 (BAM)
21-06-2025,02:00,0.57138,R,ugm-3,16.93662,R,ugm-3,17.81272,R,ugm-3,12,R,ugm-3 (BAM)
21-06-2025,03:00,2.3734,R,ugm-3,18.42658,R,ugm-3,22.06575,R,ugm-3,11,R,ugm-3 (BAM)
21-06-2025,04:00,2.34044,R,ugm-3,13.72373,R,ugm-3,17.31236,R,ugm-3,12,R,ugm-3 (BAM)
21-06-2025,05:00,4.68088,R,ugm-3,23.74482,R,ugm-3,30.92207,R,ugm-3,10,R,ugm-3 (BAM)
21-06-2025,06:00,13.25151,R,ugm-3,43.52688,R,ugm-3,63.84557,R,ugm-3,12,R,ugm-3 (BAM)
21-06-2025,07:00,15.59195,R,ugm-3,35.78529,R,ugm-3,59.69261,R,ugm-3,9,R,ugm-3 (BAM)
21-06-2025,08:00,8.14209,R,ugm-3,24.0417,R,ugm-3,36.52607,R,ugm-3,8,R,ugm-3 (BAM)
21-06-2025,09:00,11.89998,R,ugm-3,30.93872,R,ugm-3,49.18511,R,ugm-3,7,R,ugm-3 (BAM)
21-06-2025,10:00,7.12021,R,ugm-3,18.35339,R,ugm-3,29.27089,R,ugm-3,6,R,ugm-3 (BAM)
21-06-2025,11:00,6.23019,R,ugm-3,19.26776,R,ugm-3,28.82057,R,ugm-3,9,R,ugm-3 (BAM)
21-06-2025,12:00,10.58143,R,ugm-3,28.55734,R,ugm-3,44.78197,R,ugm-3,9,R,ugm-3 (BAM)
21-06-2025,13:00,17.24014,R,ugm-3,39.61263,R,ugm-3,66.04715,R,ugm-3,10,R,ugm-3 (BAM)
21-06-2025,14:00,21.95399,R,ugm-3,47.64573,R,ugm-3,81.30804,R,ugm-3,7,R,ugm-3 (BAM)
21-06-2025,15:00,17.30607,R,ugm-3,51.2199,R,ugm-3,77.7555,R,ugm-3,10,R,ugm-3 (BAM)
21-06-2025,16:00,15.42713,R,ugm-3,40.69133,R,ugm-3,64.34593,R,ugm-3,,,
21-06-2025,17:00,11.04292,R,ugm-3,31.30219,R,ugm-3,48.23443,R,ugm-3,,,
21-06-2025,18:00,6.55983,R,ugm-3,23.01535,R,ugm-3,33.07361,R,ugm-3,11,R,ugm-3 (BAM)
21-06-2025,19:00,6.8565,R,ugm-3,27.46395,R,ugm-3,37.97711,R,ugm-3,17,R,ugm-3 (BAM)
21-06-2025,20:00,11.00996,R,ugm-3,35.10541,R,ugm-3,51.98711,R,ugm-3,16,R,ugm-3 (BAM)
21-06-2025,21:00,9.26287,R,ugm-3,35.53263,R,ugm-3,49.7355,R,ugm-3,17,R,ugm-3 (BAM)
21-06-2025,22:00,18.9213,R,ugm-3,56.19856,R,ugm-3,85.21082,R,ugm-3,15,R,ugm-3 (BAM)
21-06-2025,23:00,20.40468,R,ugm-3,58.62744,R,ugm-3,89.91418,R,ugm-3,17,R,ugm-3 (BAM)
21-06-2025,24:00:00,8.14209,R,ugm-3,31.7472,R,ugm-3,44.23157,R,ugm-3,17,R,ugm-3 (BAM)
22-06-2025,01:00,3.95546,R,ugm-3,18.01025,R,ugm-3,24.07521,R,ugm-3,14,R,ugm-3 (BAM)
22-06-2025,02:00,1.36244,R,ugm-3,10.38205,R,ugm-3,12.47109,R,ugm-3,,,
22-06-2025,03:00,0.62628,R,ugm-3,8.54309,R,ugm-3,9.50337,R,ugm-3,19,R,ugm-3 (BAM)
22-06-2025,04:00,1.15368,R,ugm-3,3.18281,R,ugm-3,4.95176,R,ugm-3,8,R,ugm-3 (BAM)
22-06-2025,05:00,3.85658,R,ugm-3,3.59004,R,ugm-3,9.50337,R,ugm-3,6,R,ugm-3 (BAM)
22-06-2025,06:00,2.63698,R,ugm-3,7.21069,R,ugm-3,11.254,R,ugm-3,4,R,ugm-3 (BAM)
22-06-2025,07:00,2.50513,R,ugm-3,7.51289,R,ugm-3,11.35403,R,ugm-3,4,R,ugm-3 (BAM)
22-06-2025,08:00,3.06548,R,ugm-3,5.65333,R,ugm-3,10.35367,R,ugm-3,2,R,ugm-3 (BAM)
22-06-2025,09:00,3.79065,R,ugm-3,6.4421,R,ugm-3,12.25435,R,ugm-3,4,R,ugm-3 (BAM)
22-06-2025,10:00,7.51538,R,ugm-3,9.68411,R,ugm-3,21.20753,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,11:00,9.16349,R,ugm-3,13.90944,R,ugm-3,27.95992,R,ugm-3,6,R,ugm-3 (BAM)
22-06-2025,12:00,7.845,R,ugm-3,11.47951,R,ugm-3,23.50835,R,ugm-3,5,R,ugm-3 (BAM)
22-06-2025,13:00,10.11939,R,ugm-3,12.79386,R,ugm-3,28.31005,R,ugm-3,2,R,ugm-3 (BAM)
22-06-2025,14:00,7.28464,R,ugm-3,11.23832,R,ugm-3,22.40795,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,15:00,6.85614,R,ugm-3,9.49451,R,ugm-3,20.0071,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,16:00,7.64723,R,ugm-3,11.18254,R,ugm-3,22.90813,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,17:00,6.42763,R,ugm-3,14.35304,R,ugm-3,24.20859,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,18:00,7.18576,R,ugm-3,13.04053,R,ugm-3,24.05854,R,ugm-3,1,R,ugm-3 (BAM)
22-06-2025,19:00,5.93319,R,ugm-3,11.60991,R,ugm-3,20.70735,R,ugm-3,5,R,ugm-3 (BAM)
22-06-2025,20:00,8.47128,R,ugm-3,13.37024,R,ugm-3,26.35936,R,ugm-3,4,R,ugm-3 (BAM)
22-06-2025,21:00,7.44945,R,ugm-3,11.28572,R,ugm-3,22.70806,R,ugm-3,4,R,ugm-3 (BAM)
22-06-2025,22:00,12.49267,R,ugm-3,19.65862,R,ugm-3,38.81378,R,ugm-3,3,R,ugm-3 (BAM)
22-06-2025,23:00,10.18532,R,ugm-3,14.89356,R,ugm-3,30.51083,R,ugm-3,0,R,ugm-3 (BAM)
22-06-2025,24:00:00,4.61471,R,ugm-3,8.97991,R,ugm-3,16.0557,R,ugm-3,0,R,ugm-3 (BAM)
23-06-2025,01:00,1.14263,R,ugm-3,3.91464,R,ugm-3,5.66664,R,ugm-3,1,R,ugm-3 (BAM)
23-06-2025,02:00,1.45026,R,ugm-3,4.50961,R,ugm-3,6.73331,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,03:00,0.88993,R,ugm-3,3.28544,R,ugm-3,4.64998,R,ugm-3,6,R,ugm-3 (BAM)
23-06-2025,04:00,1.51618,R,ugm-3,3.4252,R,ugm-3,5.74998,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,05:00,3.62565,R,ugm-3,8.24069,R,ugm-3,13.79994,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,06:00,6.92169,R,ugm-3,8.03681,R,ugm-3,18.64992,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,07:00,19.67738,R,ugm-3,17.67824,R,ugm-3,47.8498,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,08:00,12.75569,R,ugm-3,16.3914,R,ugm-3,35.94985,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,09:00,18.88633,R,ugm-3,22.34115,R,ugm-3,51.29979,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,10:00,12.19536,R,ugm-3,16.80056,R,ugm-3,35.49985,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,11:00,9.98701,R,ugm-3,12.33668,R,ugm-3,27.64989,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,12:00,7.77866,R,ugm-3,8.4728,R,ugm-3,20.39992,R,ugm-3,3,R,ugm-3 (BAM)
23-06-2025,13:00,8.33899,R,ugm-3,10.81363,R,ugm-3,23.5999,R,ugm-3,3,R,ugm-3 (BAM)
23-06-2025,14:00,8.70156,R,ugm-3,11.8577,R,ugm-3,25.1999,R,ugm-3,1,R,ugm-3 (BAM)
23-06-2025,15:00,8.70156,R,ugm-3,11.6577,R,ugm-3,24.9999,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,16:00,7.54794,R,ugm-3,11.32656,R,ugm-3,22.8999,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,17:00,7.05353,R,ugm-3,11.03464,R,ugm-3,21.84991,R,ugm-3,3,R,ugm-3 (BAM)
23-06-2025,18:00,9.69037,R,ugm-3,14.44152,R,ugm-3,29.29988,R,ugm-3,3,R,ugm-3 (BAM)
23-06-2025,19:00,6.09768,R,ugm-3,12.00026,R,ugm-3,21.34991,R,ugm-3,2,R,ugm-3 (BAM)
23-06-2025,20:00,11.37135,R,ugm-3,17.06403,R,ugm-3,34.49986,R,ugm-3,,,
23-06-2025,21:00,10.05293,R,ugm-3,18.38558,R,ugm-3,33.79986,R,ugm-3,4,R,ugm-3 (BAM)
23-06-2025,22:00,7.54794,R,ugm-3,13.82655,R,ugm-3,25.39989,R,ugm-3,6,R,ugm-3 (BAM)
23-06-2025,23:00,6.69097,R,ugm-3,11.89057,R,ugm-3,22.14991,R,ugm-3,7,R,ugm-3 (BAM)
23-06-2025,24:00:00,2.50499,R,ugm-3,7.15902,R,ugm-3,10.99995,R,ugm-3,5,R,ugm-3 (BAM)
24-06-2025,01:00,1.80174,R,ugm-3,4.36811,R,ugm-3,7.13074,R,ugm-3,6,R,ugm-3 (BAM)
24-06-2025,02:00,0.79101,R,ugm-3,2.11926,R,ugm-3,3.33212,R,ugm-3,6,R,ugm-3 (BAM)
24-06-2025,03:00,1.08764,R,ugm-3,3.43046,R,ugm-3,5.09815,R,ugm-3,5,R,ugm-3 (BAM)
24-06-2025,04:00,4.28463,R,ugm-3,7.62517,R,ugm-3,14.19484,R,ugm-3,5,R,ugm-3 (BAM)
24-06-2025,05:00,6.32807,R,ugm-3,10.83963,R,ugm-3,20.54253,R,ugm-3,2,R,ugm-3 (BAM)
24-06-2025,06:00,12.49134,R,ugm-3,15.88414,R,ugm-3,35.03726,R,ugm-3,0,R,ugm-3 (BAM)
24-06-2025,07:00,26.53174,R,ugm-3,26.44417,R,ugm-3,67.1256,R,ugm-3,2,R,ugm-3 (BAM)
24-06-2025,08:00,30.61861,R,ugm-3,31.87346,R,ugm-3,78.82135,R,ugm-3,1,R,ugm-3 (BAM)
24-06-2025,09:00,12.72205,R,ugm-3,20.37863,R,ugm-3,39.8855,R,ugm-3,2,R,ugm-3 (BAM)
24-06-2025,10:00,8.83293,R,ugm-3,11.29734,R,ugm-3,24.84097,R,ugm-3,3,R,ugm-3 (BAM)
24-06-2025,11:00,9.36027,R,ugm-3,12.43806,R,ugm-3,26.79026,R,ugm-3,,,
24-06-2025,12:00,9.78873,R,ugm-3,12.33089,R,ugm-3,27.34006,R,ugm-3,,,
24-06-2025,13:00,15.72129,R,ugm-3,21.67771,R,ugm-3,45.78336,R,ugm-3,,,
24-06-2025,14:00,17.23739,R,ugm-3,21.25237,R,ugm-3,47.68267,R,ugm-3,3,R,ugm-3 (BAM)
24-06-2025,15:00,22.21415,R,ugm-3,23.31792,R,ugm-3,57.37914,R,ugm-3,1,R,ugm-3 (BAM)
24-06-2025,16:00,17.76473,R,ugm-3,22.14318,R,ugm-3,49.38205,R,ugm-3,1,R,ugm-3 (BAM)
24-06-2025,17:00,13.61194,R,ugm-3,21.61321,R,ugm-3,42.48456,R,ugm-3,6,R,ugm-3 (BAM)
24-06-2025,18:00,15.85313,R,ugm-3,18.87652,R,ugm-3,43.1843,R,ugm-3,4,R,ugm-3 (BAM)
24-06-2025,19:00,13.41418,R,ugm-3,15.1189,R,ugm-3,35.68703,R,ugm-3,2,R,ugm-3 (BAM)
24-06-2025,20:00,12.62318,R,ugm-3,15.98189,R,ugm-3,35.33715,R,ugm-3,7,R,ugm-3 (BAM)
24-06-2025,21:00,10.4479,R,ugm-3,13.21948,R,ugm-3,29.23937,R,ugm-3,3,R,ugm-3 (BAM)
24-06-2025,22:00,9.55802,R,ugm-3,12.58468,R,ugm-3,27.2401,R,ugm-3,4,R,ugm-3 (BAM)
24-06-2025,23:00,6.49286,R,ugm-3,10.48699,R,ugm-3,20.44257,R,ugm-3,5,R,ugm-3 (BAM)
24-06-2025,24:00:00,8.99772,R,ugm-3,11.99431,R,ugm-3,25.79063,R,ugm-3,8,R,ugm-3 (BAM)
25-06-2025,01:00,3.20781,R,ugm-3,5.20744,R,ugm-3,10.12601,R,ugm-3,4,R,ugm-3 (BAM)
25-06-2025,02:00,2.54867,R,ugm-3,4.35279,R,ugm-3,8.26069,R,ugm-3,1,R,ugm-3 (BAM)
25-06-2025,03:00,1.71376,R,ugm-3,4.06743,R,ugm-3,6.69516,R,ugm-3,0,R,ugm-3 (BAM)
25-06-2025,04:00,4.31736,R,ugm-3,5.87111,R,ugm-3,12.49097,R,ugm-3,1,R,ugm-3 (BAM)
25-06-2025,05:00,6.92096,R,ugm-3,10.5727,R,ugm-3,21.18468,R,ugm-3,8,R,ugm-3 (BAM)
25-06-2025,06:00,33.87972,R,ugm-3,24.59647,R,ugm-3,76.54465,R,ugm-3,5,R,ugm-3 (BAM)
25-06-2025,07:00,30.55107,R,ugm-3,19.15795,R,ugm-3,66.00227,R,ugm-3,2,R,ugm-3 (BAM)
25-06-2025,08:00,20.53217,R,ugm-3,19.98057,R,ugm-3,51.46278,R,ugm-3,4,R,ugm-3 (BAM)
25-06-2025,09:00,17.10464,R,ugm-3,17.14188,R,ugm-3,43.36864,R,ugm-3,4,R,ugm-3 (BAM)
25-06-2025,10:00,21.25722,R,ugm-3,24.61468,R,ugm-3,57.20863,R,ugm-3,3,R,ugm-3 (BAM)
25-06-2025,11:00,17.56604,R,ugm-3,21.88048,R,ugm-3,48.8147,R,ugm-3,3,R,ugm-3 (BAM)
25-06-2025,12:00,14.20444,R,ugm-3,18.54101,R,ugm-3,40.32084,R,ugm-3,5,R,ugm-3 (BAM)
25-06-2025,13:00,,,,,,,,,,,,
25-06-2025,14:00,16.97282,R,ugm-3,24.33896,R,ugm-3,50.36358,R,ugm-3,3,R,ugm-3 (BAM)
25-06-2025,15:00,16.64325,R,ugm-3,19.59808,R,ugm-3,45.11737,R,ugm-3,5,R,ugm-3 (BAM)
25-06-2025,16:00,23.63012,R,ugm-3,32.81773,R,ugm-3,69.05007,R,ugm-3,3,R,ugm-3 (BAM)
25-06-2025,17:00,16.61029,R,ugm-3,28.49222,R,ugm-3,53.96098,R,ugm-3,4,R,ugm-3 (BAM)
25-06-2025,18:00,31.30908,R,ugm-3,34.68362,R,ugm-3,82.6902,R,ugm-3,8,R,ugm-3 (BAM)
25-06-2025,19:00,26.56328,R,ugm-3,29.16966,R,ugm-3,69.89945,R,ugm-3,9,R,ugm-3 (BAM)
25-06-2025,20:00,34.20929,R,ugm-3,39.43004,R,ugm-3,91.88355,R,ugm-3,10,R,ugm-3 (BAM)
25-06-2025,21:00,52.13786,R,ugm-3,48.76333,R,ugm-3,128.70692,R,ugm-3,9,R,ugm-3 (BAM)
25-06-2025,22:00,40.40519,R,ugm-3,42.62062,R,ugm-3,104.57438,R,ugm-3,8,R,ugm-3 (BAM)
25-06-2025,23:00,19.31276,R,ugm-3,26.79672,R,ugm-3,56.40921,R,ugm-3,6,R,ugm-3 (BAM)
25-06-2025,24:00:00,22.18001,R,ugm-3,29.89491,R,ugm-3,63.90379,R,ugm-3,5,R,ugm-3 (BAM)
26-06-2025,01:00,5.75648,R,ugm-3,13.35748,R,ugm-3,22.18396,R,ugm-3,4,R,ugm-3 (BAM)
26-06-2025,02:00,2.32896,R,ugm-3,8.68679,R,ugm-3,12.2578,R,ugm-3,4,R,ugm-3 (BAM)
26-06-2025,03:00,1.94446,R,ugm-3,4.91283,R,ugm-3,7.89429,R,ugm-3,6,R,ugm-3 (BAM)
