Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
07-11-2024,12:00,34.22747,R,ugm-3,48.66821,R,ugm-3,101.1496,R,ugm-3,6,R,ugm-3 (BAM)
07-11-2024,13:00,41.22997,R,ugm-3,51.24035,R,ugm-3,114.45875,R,ugm-3,7,R,ugm-3 (BAM)
07-11-2024,14:00,29.01485,R,ugm-3,38.51194,R,ugm-3,83.00075,R,ugm-3,10,R,ugm-3 (BAM)
07-11-2024,15:00,28.92064,R,ugm-3,39.33394,R,ugm-3,83.6783,R,ugm-3,11,R,ugm-3 (BAM)
07-11-2024,16:00,31.87237,R,ugm-3,29.72634,R,ugm-3,78.59662,R,ugm-3,24,R,ugm-3 (BAM)
07-11-2024,17:00,26.47134,R,ugm-3,36.02353,R,ugm-3,76.61235,R,ugm-3,13,R,ugm-3 (BAM)
07-11-2024,18:00,12.12092,R,ugm-3,22.35866,R,ugm-3,40.94381,R,ugm-3,15,R,ugm-3 (BAM)
07-11-2024,19:00,28.32402,R,ugm-3,31.39211,R,ugm-3,74.82166,R,ugm-3,14,R,ugm-3 (BAM)
07-11-2024,20:00,16.10889,R,ugm-3,35.40904,R,ugm-3,60.109,R,ugm-3,23,R,ugm-3 (BAM)
07-11-2024,21:00,20.8819,R,ugm-3,30.94595,R,ugm-3,62.96441,R,ugm-3,24,R,ugm-3 (BAM)
07-11-2024,22:00,22.82878,R,ugm-3,35.22031,R,ugm-3,70.22395,R,ugm-3,22,R,ugm-3 (BAM)
07-11-2024,23:00,19.34323,R,ugm-3,32.33727,R,ugm-3,61.99648,R,ugm-3,25,R,ugm-3 (BAM)
07-11-2024,24:00:00,14.005,R,ugm-3,29.43954,R,ugm-3,50.91358,R,ugm-3,42,R,ugm-3 (BAM)
08-11-2024,01:00,5.0215,R,ugm-3,26.16894,R,ugm-3,33.86846,R,ugm-3,31,R,ugm-3 (BAM)
08-11-2024,02:00,1.96675,R,ugm-3,23.17597,R,ugm-3,26.19161,R,ugm-3,30,R,ugm-3 (BAM)
08-11-2024,03:00,1.16122,R,ugm-3,19.79854,R,ugm-3,21.57905,R,ugm-3,29,R,ugm-3 (BAM)
08-11-2024,04:00,1.88306,R,ugm-3,17.33699,R,ugm-3,20.22431,R,ugm-3,31,R,ugm-3 (BAM)
08-11-2024,05:00,2.47936,R,ugm-3,17.39034,R,ugm-3,21.19198,R,ugm-3,29,R,ugm-3 (BAM)
08-11-2024,06:00,16.79063,R,ugm-3,29.89577,R,ugm-3,55.64105,R,ugm-3,27,R,ugm-3 (BAM)
08-11-2024,07:00,19.42692,R,ugm-3,32.53045,R,ugm-3,62.31797,R,ugm-3,28,R,ugm-3 (BAM)
08-11-2024,08:00,33.80095,R,ugm-3,45.3267,R,ugm-3,97.15411,R,ugm-3,29,R,ugm-3 (BAM)
08-11-2024,09:00,25.60964,R,ugm-3,39.64596,R,ugm-3,78.91352,R,ugm-3,27,R,ugm-3 (BAM)
08-11-2024,10:00,36.7197,R,ugm-3,46.80253,R,ugm-3,103.10528,R,ugm-3,27,R,ugm-3 (BAM)
08-11-2024,11:00,31.00775,R,ugm-3,36.64278,R,ugm-3,84.18732,R,ugm-3,20,R,ugm-3 (BAM)
08-11-2024,12:00,22.69089,R,ugm-3,39.86356,R,ugm-3,74.65577,R,ugm-3,18,R,ugm-3 (BAM)
08-11-2024,13:00,32.60835,R,ugm-3,53.10651,R,ugm-3,103.10528,R,ugm-3,24,R,ugm-3 (BAM)
08-11-2024,14:00,33.61265,R,ugm-3,40.97062,R,ugm-3,92.50929,R,ugm-3,24,R,ugm-3 (BAM)
08-11-2024,15:00,22.22013,R,ugm-3,51.32653,R,ugm-3,85.39691,R,ugm-3,28,R,ugm-3 (BAM)
08-11-2024,16:00,25.35856,R,ugm-3,44.14354,R,ugm-3,83.02612,R,ugm-3,21,R,ugm-3 (BAM)
08-11-2024,17:00,18.57954,R,ugm-3,38.42618,R,ugm-3,66.91441,R,ugm-3,20,R,ugm-3 (BAM)
08-11-2024,18:00,21.56105,R,ugm-3,41.64433,R,ugm-3,74.70415,R,ugm-3,18,R,ugm-3 (BAM)
08-11-2024,19:00,25.70379,R,ugm-3,45.40438,R,ugm-3,84.81631,R,ugm-3,9,R,ugm-3 (BAM)
08-11-2024,20:00,13.87189,R,ugm-3,40.03199,R,ugm-3,61.30192,R,ugm-3,12,R,ugm-3 (BAM)
08-11-2024,21:00,20.05461,R,ugm-3,34.03557,R,ugm-3,64.78553,R,ugm-3,15,R,ugm-3 (BAM)
08-11-2024,22:00,14.93896,R,ugm-3,33.89618,R,ugm-3,56.80225,R,ugm-3,16,R,ugm-3 (BAM)
08-11-2024,23:00,24.85641,R,ugm-3,37.75273,R,ugm-3,75.86536,R,ugm-3,13,R,ugm-3 (BAM)
08-11-2024,24:00:00,7.24979,R,ugm-3,25.12307,R,ugm-3,36.23926,R,ugm-3,17,R,ugm-3 (BAM)
09-11-2024,01:00,14.63811,R,ugm-3,28.82753,R,ugm-3,51.27231,R,ugm-3,18,R,ugm-3 (BAM)
09-11-2024,02:00,7.15176,R,ugm-3,20.44244,R,ugm-3,31.40832,R,ugm-3,16,R,ugm-3 (BAM)
09-11-2024,03:00,4.26596,R,ugm-3,15.95105,R,ugm-3,22.4921,R,ugm-3,18,R,ugm-3 (BAM)
09-11-2024,04:00,2.10161,R,ugm-3,14.33592,R,ugm-3,17.55835,R,ugm-3,18,R,ugm-3 (BAM)
09-11-2024,05:00,8.90833,R,ugm-3,19.52264,R,ugm-3,33.18189,R,ugm-3,18,R,ugm-3 (BAM)
09-11-2024,06:00,10.2885,R,ugm-3,27.80599,R,ugm-3,43.58146,R,ugm-3,21,R,ugm-3 (BAM)
09-11-2024,07:00,40.71484,R,ugm-3,44.61448,R,ugm-3,107.04304,R,ugm-3,19,R,ugm-3 (BAM)
09-11-2024,08:00,32.15155,R,ugm-3,35.44606,R,ugm-3,84.74442,R,ugm-3,18,R,ugm-3 (BAM)
09-11-2024,09:00,24.99979,R,ugm-3,42.5907,R,ugm-3,80.92318,R,ugm-3,21,R,ugm-3 (BAM)
09-11-2024,10:00,39.05237,R,ugm-3,44.16462,R,ugm-3,104.04409,R,ugm-3,16,R,ugm-3 (BAM)
09-11-2024,11:00,39.39741,R,ugm-3,48.37584,R,ugm-3,108.78436,R,ugm-3,19,R,ugm-3 (BAM)
09-11-2024,12:00,33.28078,R,ugm-3,38.11629,R,ugm-3,89.1461,R,ugm-3,8,R,ugm-3 (BAM)
09-11-2024,13:00,38.17409,R,ugm-3,48.89722,R,ugm-3,107.43,R,ugm-3,17,R,ugm-3 (BAM)
09-11-2024,14:00,36.19794,R,ugm-3,40.12496,R,ugm-3,95.62769,R,ugm-3,13,R,ugm-3 (BAM)
09-11-2024,15:00,24.93706,R,ugm-3,35.62486,R,ugm-3,73.86115,R,ugm-3,13,R,ugm-3 (BAM)
09-11-2024,16:00,28.32473,R,ugm-3,47.21492,R,ugm-3,90.64557,R,ugm-3,16,R,ugm-3 (BAM)
09-11-2024,17:00,51.50522,R,ugm-3,51.43223,R,ugm-3,130.4058,R,ugm-3,13,R,ugm-3 (BAM)
09-11-2024,18:00,31.96335,R,ugm-3,45.36029,R,ugm-3,94.37007,R,ugm-3,24,R,ugm-3 (BAM)
09-11-2024,19:00,45.48268,R,ugm-3,55.87802,R,ugm-3,125.61716,R,ugm-3,70,R,ugm-3 (BAM)
09-11-2024,20:00,30.55182,R,ugm-3,47.13765,R,ugm-3,93.98311,R,ugm-3,25,R,ugm-3 (BAM)
09-11-2024,21:00,17.06385,R,ugm-3,35.02398,R,ugm-3,61.18818,R,ugm-3,28,R,ugm-3 (BAM)
09-11-2024,22:00,16.06009,R,ugm-3,29.25916,R,ugm-3,53.88429,R,ugm-3,36,R,ugm-3 (BAM)
09-11-2024,23:00,18.34991,R,ugm-3,29.03733,R,ugm-3,57.17346,R,ugm-3,33,R,ugm-3 (BAM)
09-11-2024,24:00:00,22.52177,R,ugm-3,39.76358,R,ugm-3,74.29648,R,ugm-3,33,R,ugm-3 (BAM)
10-11-2024,01:00,27.12853,R,ugm-3,40.8033,R,ugm-3,82.39979,R,ugm-3,35,R,ugm-3 (BAM)
10-11-2024,02:00,9.86492,R,ugm-3,32.84384,R,ugm-3,47.96983,R,ugm-3,27,R,ugm-3 (BAM)
10-11-2024,03:00,4.4204,R,ugm-3,23.20329,R,ugm-3,29.98115,R,ugm-3,18,R,ugm-3 (BAM)
10-11-2024,04:00,4.2323,R,ugm-3,18.12412,R,ugm-3,24.61355,R,ugm-3,10,R,ugm-3 (BAM)
10-11-2024,05:00,4.295,R,ugm-3,20.97773,R,ugm-3,27.56331,R,ugm-3,16,R,ugm-3 (BAM)
10-11-2024,06:00,9.53052,R,ugm-3,23.7336,R,ugm-3,38.34685,R,ugm-3,11,R,ugm-3 (BAM)
10-11-2024,07:00,9.34241,R,ugm-3,31.13045,R,ugm-3,45.45528,R,ugm-3,31,R,ugm-3 (BAM)
10-11-2024,08:00,27.33753,R,ugm-3,39.22556,R,ugm-3,81.14252,R,ugm-3,37,R,ugm-3 (BAM)
10-11-2024,09:00,52.48053,R,ugm-3,37.47293,R,ugm-3,117.94196,R,ugm-3,38,R,ugm-3 (BAM)
10-11-2024,10:00,52.76268,R,ugm-3,38.8295,R,ugm-3,119.73115,R,ugm-3,39,R,ugm-3 (BAM)
10-11-2024,11:00,57.65334,R,ugm-3,42.74277,R,ugm-3,131.14333,R,ugm-3,41,R,ugm-3 (BAM)
10-11-2024,12:00,51.50867,R,ugm-3,36.44855,R,ugm-3,115.42741,R,ugm-3,27,R,ugm-3 (BAM)
10-11-2024,13:00,34.86162,R,ugm-3,42.43757,R,ugm-3,95.89131,R,ugm-3,18,R,ugm-3 (BAM)
10-11-2024,14:00,17.55621,R,ugm-3,22.9366,R,ugm-3,49.85574,R,ugm-3,17,R,ugm-3 (BAM)
10-11-2024,15:00,33.98381,R,ugm-3,40.54363,R,ugm-3,92.65141,R,ugm-3,18,R,ugm-3 (BAM)
10-11-2024,16:00,23.98304,R,ugm-3,43.01505,R,ugm-3,79.78853,R,ugm-3,13,R,ugm-3 (BAM)
10-11-2024,17:00,33.57625,R,ugm-3,38.50892,R,ugm-3,89.99179,R,ugm-3,8,R,ugm-3 (BAM)
10-11-2024,18:00,49.25144,R,ugm-3,48.08187,R,ugm-3,123.59969,R,ugm-3,5,R,ugm-3 (BAM)
10-11-2024,19:00,69.91134,R,ugm-3,54.84736,R,ugm-3,162.04325,R,ugm-3,9,R,ugm-3 (BAM)
10-11-2024,20:00,93.70627,R,ugm-3,62.8021,R,ugm-3,206.48305,R,ugm-3,10,R,ugm-3 (BAM)
10-11-2024,21:00,17.65026,R,ugm-3,27.67641,R,ugm-3,54.73977,R,ugm-3,8,R,ugm-3 (BAM)
10-11-2024,22:00,21.13015,R,ugm-3,29.98101,R,ugm-3,62.38013,R,ugm-3,6,R,ugm-3 (BAM)
10-11-2024,23:00,12.72825,R,ugm-3,15.73564,R,ugm-3,35.25202,R,ugm-3,4,R,ugm-3 (BAM)
10-11-2024,24:00:00,18.43402,R,ugm-3,28.79578,R,ugm-3,57.06089,R,ugm-3,5,R,ugm-3 (BAM)
11-11-2024,01:00,7.7289,R,ugm-3,9.87142,R,ugm-3,21.72224,R,ugm-3,7,R,ugm-3 (BAM)
11-11-2024,02:00,2.21423,R,ugm-3,9.30307,R,ugm-3,12.69817,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,03:00,2.44401,R,ugm-3,8.19337,R,ugm-3,11.94079,R,ugm-3,4,R,ugm-3 (BAM)
11-11-2024,04:00,3.54067,R,ugm-3,9.2674,R,ugm-3,14.69635,R,ugm-3,4,R,ugm-3 (BAM)
11-11-2024,05:00,4.04201,R,ugm-3,6.85503,R,ugm-3,13.05268,R,ugm-3,2,R,ugm-3 (BAM)
11-11-2024,06:00,15.44736,R,ugm-3,24.70599,R,ugm-3,48.39161,R,ugm-3,,,
11-11-2024,07:00,42.7074,R,ugm-3,43.82036,R,ugm-3,109.30413,R,ugm-3,2,R,ugm-3 (BAM)
11-11-2024,08:00,56.61943,R,ugm-3,40.90767,R,ugm-3,127.72292,R,ugm-3,5,R,ugm-3 (BAM)
11-11-2024,09:00,82.5948,R,ugm-3,72.62736,R,ugm-3,199.27095,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,10:00,48.44141,R,ugm-3,54.3173,R,ugm-3,128.5931,R,ugm-3,9,R,ugm-3 (BAM)
11-11-2024,11:00,31.80339,R,ugm-3,36.02958,R,ugm-3,84.79409,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,12:00,28.98338,R,ugm-3,43.4475,R,ugm-3,87.88806,R,ugm-3,3,R,ugm-3 (BAM)
11-11-2024,13:00,55.55409,R,ugm-3,55.73888,R,ugm-3,140.92063,R,ugm-3,5,R,ugm-3 (BAM)
11-11-2024,14:00,56.36876,R,ugm-3,64.8352,R,ugm-3,151.26609,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,15:00,40.04407,R,ugm-3,42.15124,R,ugm-3,103.55128,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,16:00,72.25479,R,ugm-3,57.54214,R,ugm-3,168.33126,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,17:00,132.82222,R,ugm-3,72.47885,R,ugm-3,276.13675,R,ugm-3,9,R,ugm-3 (BAM)
11-11-2024,18:00,115.36952,R,ugm-3,68.00953,R,ugm-3,244.907,R,ugm-3,11,R,ugm-3 (BAM)
11-11-2024,19:00,92.80949,R,ugm-3,69.38928,R,ugm-3,211.69517,R,ugm-3,10,R,ugm-3 (BAM)
11-11-2024,20:00,70.50012,R,ugm-3,56.60685,R,ugm-3,164.70552,R,ugm-3,16,R,ugm-3 (BAM)
11-11-2024,21:00,28.85805,R,ugm-3,41.41588,R,ugm-3,85.66427,R,ugm-3,6,R,ugm-3 (BAM)
11-11-2024,22:00,28.35671,R,ugm-3,38.02706,R,ugm-3,81.50675,R,ugm-3,8,R,ugm-3 (BAM)
11-11-2024,23:00,32.39872,R,ugm-3,37.58225,R,ugm-3,87.2596,R,ugm-3,9,R,ugm-3 (BAM)
11-11-2024,24:00:00,15.22803,R,ugm-3,23.68869,R,ugm-3,47.038,R,ugm-3,8,R,ugm-3 (BAM)
12-11-2024,01:00,4.55132,R,ugm-3,16.4775,R,ugm-3,23.45609,R,ugm-3,7,R,ugm-3 (BAM)
12-11-2024,02:00,2.29654,R,ugm-3,9.88217,R,ugm-3,13.40348,R,ugm-3,5,R,ugm-3 (BAM)
12-11-2024,03:00,2.06688,R,ugm-3,9.83156,R,ugm-3,13.00073,R,ugm-3,4,R,ugm-3 (BAM)
12-11-2024,04:00,2.72453,R,ugm-3,10.03143,R,ugm-3,14.20898,R,ugm-3,4,R,ugm-3 (BAM)
12-11-2024,05:00,3.13164,R,ugm-3,10.32546,R,ugm-3,15.12724,R,ugm-3,4,R,ugm-3 (BAM)
12-11-2024,06:00,10.1152,R,ugm-3,18.70779,R,ugm-3,34.21754,R,ugm-3,5,R,ugm-3 (BAM)
12-11-2024,07:00,29.53136,R,ugm-3,42.09959,R,ugm-3,87.38037,R,ugm-3,5,R,ugm-3 (BAM)
12-11-2024,08:00,47.00591,R,ugm-3,42.46703,R,ugm-3,114.54175,R,ugm-3,5,R,ugm-3 (BAM)
12-11-2024,09:00,38.29995,R,ugm-3,41.89698,R,ugm-3,100.62275,R,ugm-3,5,R,ugm-3 (BAM)
12-11-2024,10:00,39.70919,R,ugm-3,42.49098,R,ugm-3,103.37755,R,ugm-3,4,R,ugm-3 (BAM)
12-11-2024,11:00,51.13967,R,ugm-3,42.50822,R,ugm-3,120.92129,R,ugm-3,9,R,ugm-3 (BAM)
12-11-2024,12:00,29.37478,R,ugm-3,40.16483,R,ugm-3,85.20553,R,ugm-3,11,R,ugm-3 (BAM)
12-11-2024,13:00,31.69219,R,ugm-3,48.404,R,ugm-3,96.99801,R,ugm-3,10,R,ugm-3 (BAM)
12-11-2024,14:00,31.22245,R,ugm-3,42.59974,R,ugm-3,90.47348,R,ugm-3,7,R,ugm-3 (BAM)
12-11-2024,15:00,35.23094,R,ugm-3,36.3568,R,ugm-3,90.37682,R,ugm-3,8,R,ugm-3 (BAM)
12-11-2024,16:00,30.15769,R,ugm-3,40.70426,R,ugm-3,86.9454,R,ugm-3,14,R,ugm-3 (BAM)
12-11-2024,17:00,68.45764,R,ugm-3,66.70072,R,ugm-3,171.66764,R,ugm-3,16,R,ugm-3 (BAM)
12-11-2024,18:00,55.74318,R,ugm-3,57.72967,R,ugm-3,143.20135,R,ugm-3,21,R,ugm-3 (BAM)
12-11-2024,19:00,67.95658,R,ugm-3,59.10794,R,ugm-3,163.30657,R,ugm-3,22,R,ugm-3 (BAM)
12-11-2024,20:00,56.36951,R,ugm-3,60.92568,R,ugm-3,147.35772,R,ugm-3,17,R,ugm-3 (BAM)
12-11-2024,21:00,53.70762,R,ugm-3,57.4194,R,ugm-3,139.76993,R,ugm-3,18,R,ugm-3 (BAM)
12-11-2024,22:00,44.1248,R,ugm-3,50.26776,R,ugm-3,117.92484,R,ugm-3,16,R,ugm-3 (BAM)
12-11-2024,23:00,22.9236,R,ugm-3,38.11902,R,ugm-3,73.26806,R,ugm-3,15,R,ugm-3 (BAM)
12-11-2024,24:00:00,30.28295,R,ugm-3,42.30039,R,ugm-3,88.73361,R,ugm-3,14,R,ugm-3 (BAM)
13-11-2024,01:00,32.30099,R,ugm-3,40.0834,R,ugm-3,89.61088,R,ugm-3,11,R,ugm-3 (BAM)
13-11-2024,02:00,10.89219,R,ugm-3,25.23754,R,ugm-3,41.93867,R,ugm-3,7,R,ugm-3 (BAM)
13-11-2024,03:00,5.66519,R,ugm-3,23.00908,R,ugm-3,31.69558,R,ugm-3,8,R,ugm-3 (BAM)
13-11-2024,04:00,3.06734,R,ugm-3,12.49746,R,ugm-3,17.20065,R,ugm-3,6,R,ugm-3 (BAM)
13-11-2024,05:00,1.53367,R,ugm-3,12.14334,R,ugm-3,14.49493,R,ugm-3,4,R,ugm-3 (BAM)
13-11-2024,06:00,33.86596,R,ugm-3,39.24604,R,ugm-3,91.17311,R,ugm-3,5,R,ugm-3 (BAM)
13-11-2024,07:00,112.77175,R,ugm-3,54.12466,R,ugm-3,227.03893,R,ugm-3,8,R,ugm-3 (BAM)
13-11-2024,08:00,171.30164,R,ugm-3,60.96464,R,ugm-3,323.62349,R,ugm-3,11,R,ugm-3 (BAM)
13-11-2024,09:00,141.31681,R,ugm-3,57.17481,R,ugm-3,273.85756,R,ugm-3,13,R,ugm-3 (BAM)
13-11-2024,10:00,130.14292,R,ugm-3,63.29171,R,ugm-3,262.84141,R,ugm-3,17,R,ugm-3 (BAM)
13-11-2024,11:00,,,,,,,,,,13,R,ugm-3 (BAM)
13-11-2024,12:00,,,,,,,,,,,,
13-11-2024,13:00,52.05091,R,ugm-3,41.75387,R,ugm-3,121.56415,R,ugm-3,6,R,ugm-3 (BAM)
13-11-2024,14:00,54.08537,R,ugm-3,49.65056,R,ugm-3,132.5803,R,ugm-3,6,R,ugm-3 (BAM)
13-11-2024,15:00,61.03384,R,ugm-3,53.39468,R,ugm-3,146.9786,R,ugm-3,16,R,ugm-3 (BAM)
13-11-2024,16:00,74.64908,R,ugm-3,59.62379,R,ugm-3,174.08412,R,ugm-3,7,R,ugm-3 (BAM)
13-11-2024,17:00,60.59565,R,ugm-3,52.27886,R,ugm-3,145.19089,R,ugm-3,6,R,ugm-3 (BAM)
13-11-2024,18:00,39.78154,R,ugm-3,49.79207,R,ugm-3,110.78959,R,ugm-3,13,R,ugm-3 (BAM)
13-11-2024,19:00,43.41227,R,ugm-3,49.87805,R,ugm-3,116.44261,R,ugm-3,13,R,ugm-3 (BAM)
13-11-2024,20:00,57.43441,R,ugm-3,49.34708,R,ugm-3,137.41194,R,ugm-3,10,R,ugm-3 (BAM)
13-11-2024,21:00,34.11635,R,ugm-3,43.8387,R,ugm-3,96.14971,R,ugm-3,9,R,ugm-3 (BAM)
13-11-2024,22:00,30.95511,R,ugm-3,34.33589,R,ugm-3,81.79973,R,ugm-3,6,R,ugm-3 (BAM)
13-11-2024,23:00,19.24913,R,ugm-3,30.49409,R,ugm-3,60.00901,R,ugm-3,3,R,ugm-3 (BAM)
13-11-2024,24:00:00,19.12394,R,ugm-3,20.73287,R,ugm-3,50.05583,R,ugm-3,1,R,ugm-3 (BAM)
14-11-2024,01:00,10.02199,R,ugm-3,18.27881,R,ugm-3,33.64564,R,ugm-3,2,R,ugm-3 (BAM)
14-11-2024,02:00,2.75605,R,ugm-3,6.79597,R,ugm-3,11.02185,R,ugm-3,4,R,ugm-3 (BAM)
14-11-2024,03:00,2.88132,R,ugm-3,7.23232,R,ugm-3,11.65029,R,ugm-3,0,R,ugm-3 (BAM)
14-11-2024,04:00,1.72253,R,ugm-3,8.76741,R,ugm-3,11.40858,R,ugm-3,2,R,ugm-3 (BAM)
14-11-2024,05:00,4.25934,R,ugm-3,16.43128,R,ugm-3,22.96218,R,ugm-3,3,R,ugm-3 (BAM)
14-11-2024,06:00,13.84287,R,ugm-3,24.60225,R,ugm-3,45.82769,R,ugm-3,3,R,ugm-3 (BAM)
14-11-2024,07:00,59.38026,R,ugm-3,37.10469,R,ugm-3,128.15315,R,ugm-3,5,R,ugm-3 (BAM)
14-11-2024,08:00,119.66877,R,ugm-3,52.61003,R,ugm-3,236.09959,R,ugm-3,10,R,ugm-3 (BAM)
14-11-2024,09:00,113.56162,R,ugm-3,68.35526,R,ugm-3,242.48066,R,ugm-3,10,R,ugm-3 (BAM)
14-11-2024,10:00,73.97478,R,ugm-3,61.56959,R,ugm-3,174.99601,R,ugm-3,14,R,ugm-3 (BAM)
14-11-2024,11:00,25.6187,R,ugm-3,32.6506,R,ugm-3,71.93206,R,ugm-3,7,R,ugm-3 (BAM)
14-11-2024,12:00,29.94068,R,ugm-3,33.4199,R,ugm-3,79.3283,R,ugm-3,6,R,ugm-3 (BAM)
14-11-2024,13:00,27.34123,R,ugm-3,36.34216,R,ugm-3,78.26479,R,ugm-3,8,R,ugm-3 (BAM)
14-11-2024,14:00,24.14672,R,ugm-3,32.58722,R,ugm-3,69.61167,R,ugm-3,8,R,ugm-3 (BAM)
14-11-2024,15:00,41.59124,R,ugm-3,51.32862,R,ugm-3,115.10097,R,ugm-3,10,R,ugm-3 (BAM)
14-11-2024,16:00,17.16265,R,ugm-3,34.40115,R,ugm-3,60.71685,R,ugm-3,12,R,ugm-3 (BAM)
14-11-2024,17:00,104.16601,R,ugm-3,68.11421,R,ugm-3,227.8332,R,ugm-3,13,R,ugm-3 (BAM)
14-11-2024,18:00,158.78583,R,ugm-3,93.71332,R,ugm-3,337.18153,R,ugm-3,19,R,ugm-3 (BAM)
14-11-2024,19:00,123.2391,R,ugm-3,68.50251,R,ugm-3,257.4665,R,ugm-3,17,R,ugm-3 (BAM)
14-11-2024,20:00,107.89294,R,ugm-3,64.04328,R,ugm-3,229.47681,R,ugm-3,15,R,ugm-3 (BAM)
14-11-2024,21:00,112.77865,R,ugm-3,64.38326,R,ugm-3,237.30812,R,ugm-3,14,R,ugm-3 (BAM)
14-11-2024,22:00,60.00664,R,ugm-3,45.90923,R,ugm-3,137.91812,R,ugm-3,14,R,ugm-3 (BAM)
14-11-2024,23:00,46.63355,R,ugm-3,44.12894,R,ugm-3,115.63272,R,ugm-3,12,R,ugm-3 (BAM)
14-11-2024,24:00:00,84.59182,R,ugm-3,47.80411,R,ugm-3,177.50976,R,ugm-3,22,R,ugm-3 (BAM)
15-11-2024,01:00,52.98212,R,ugm-3,39.74248,R,ugm-3,120.98059,R,ugm-3,10,R,ugm-3 (BAM)
15-11-2024,02:00,29.75021,R,ugm-3,32.41484,R,ugm-3,78.03119,R,ugm-3,11,R,ugm-3 (BAM)
15-11-2024,03:00,50.48553,R,ugm-3,32.38176,R,ugm-3,109.79182,R,ugm-3,21,R,ugm-3 (BAM)
15-11-2024,04:00,29.99047,R,ugm-3,24.92046,R,ugm-3,70.9052,R,ugm-3,18,R,ugm-3 (BAM)
15-11-2024,05:00,47.53975,R,ugm-3,25.96773,R,ugm-3,98.86101,R,ugm-3,19,R,ugm-3 (BAM)
15-11-2024,06:00,81.69818,R,ugm-3,31.72868,R,ugm-3,156.99747,R,ugm-3,18,R,ugm-3 (BAM)
15-11-2024,07:00,181.19634,R,ugm-3,44.87038,R,ugm-3,322.7009,R,ugm-3,20,R,ugm-3 (BAM)
15-11-2024,08:00,222.59385,R,ugm-3,53.07416,R,ugm-3,394.37996,R,ugm-3,20,R,ugm-3 (BAM)
15-11-2024,09:00,232.59067,R,ugm-3,52.30421,R,ugm-3,408.93826,R,ugm-3,23,R,ugm-3 (BAM)
15-11-2024,10:00,150.42242,R,ugm-3,53.65344,R,ugm-3,284.29794,R,ugm-3,22,R,ugm-3 (BAM)
15-11-2024,11:00,38.13835,R,ugm-3,37.04573,R,ugm-3,95.52372,R,ugm-3,11,R,ugm-3 (BAM)
15-11-2024,12:00,28.92498,R,ugm-3,33.22876,R,ugm-3,77.57977,R,ugm-3,7,R,ugm-3 (BAM)
15-11-2024,13:00,29.45773,R,ugm-3,32.84719,R,ugm-3,78.01507,R,ugm-3,4,R,ugm-3 (BAM)
15-11-2024,14:00,28.98766,R,ugm-3,35.74444,R,ugm-3,80.19156,R,ugm-3,5,R,ugm-3 (BAM)
15-11-2024,15:00,33.50033,R,ugm-3,37.7729,R,ugm-3,89.13935,R,ugm-3,5,R,ugm-3 (BAM)
15-11-2024,16:00,29.70843,R,ugm-3,40.92691,R,ugm-3,86.4792,R,ugm-3,4,R,ugm-3 (BAM)
15-11-2024,17:00,29.36371,R,ugm-3,45.08295,R,ugm-3,90.10668,R,ugm-3,3,R,ugm-3 (BAM)
15-11-2024,18:00,30.99329,R,ugm-3,44.1804,R,ugm-3,91.70277,R,ugm-3,4,R,ugm-3 (BAM)
15-11-2024,19:00,35.44328,R,ugm-3,42.96767,R,ugm-3,97.31328,R,ugm-3,4,R,ugm-3 (BAM)
15-11-2024,20:00,33.40631,R,ugm-3,35.49873,R,ugm-3,86.72103,R,ugm-3,5,R,ugm-3 (BAM)
15-11-2024,21:00,22.97076,R,ugm-3,39.16625,R,ugm-3,74.38759,R,ugm-3,7,R,ugm-3 (BAM)
15-11-2024,22:00,9.18204,R,ugm-3,24.17893,R,ugm-3,38.25786,R,ugm-3,6,R,ugm-3 (BAM)
15-11-2024,23:00,23.59752,R,ugm-3,39.07583,R,ugm-3,75.25818,R,ugm-3,4,R,ugm-3 (BAM)
15-11-2024,24:00:00,10.59225,R,ugm-3,20.13035,R,ugm-3,36.37156,R,ugm-3,1,R,ugm-3 (BAM)
16-11-2024,01:00,7.2749,R,ugm-3,12.39582,R,ugm-3,23.5505,R,ugm-3,0,R,ugm-3 (BAM)
16-11-2024,02:00,3.09392,R,ugm-3,7.77331,R,ugm-3,12.51725,R,ugm-3,1,R,ugm-3 (BAM)
16-11-2024,03:00,2.72809,R,ugm-3,7.81807,R,ugm-3,12.00108,R,ugm-3,0,R,ugm-3 (BAM)
16-11-2024,04:00,4.35867,R,ugm-3,9.7699,R,ugm-3,16.45309,R,ugm-3,2,R,ugm-3 (BAM)
16-11-2024,05:00,0.90936,R,ugm-3,5.86438,R,ugm-3,7.25872,R,ugm-3,2,R,ugm-3 (BAM)
16-11-2024,06:00,5.51889,R,ugm-3,9.97497,R,ugm-3,18.43714,R,ugm-3,0,R,ugm-3 (BAM)
