Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
06-07-2023,24:00:00,7.84902,R,ugm-3,24.03952,R,ugm-3,36.07452,R,ugm-3,7,R,ugm-3 (BAM)
07-07-2023,01:00,2.44746,R,ugm-3,12.12683,R,ugm-3,15.87955,R,ugm-3,5,R,ugm-3 (BAM)
07-07-2023,02:00,1.18425,R,ugm-3,7.80814,R,ugm-3,9.62397,R,ugm-3,7,R,ugm-3 (BAM)
07-07-2023,03:00,3.31591,R,ugm-3,8.17871,R,ugm-3,13.26303,R,ugm-3,6,R,ugm-3 (BAM)
07-07-2023,04:00,4.02646,R,ugm-3,10.6982,R,ugm-3,16.87202,R,ugm-3,5,R,ugm-3 (BAM)
07-07-2023,05:00,6.0693,R,ugm-3,13.61095,R,ugm-3,22.91707,R,ugm-3,6,R,ugm-3 (BAM)
07-07-2023,06:00,11.93135,R,ugm-3,22.53219,R,ugm-3,40.82668,R,ugm-3,4,R,ugm-3 (BAM)
07-07-2023,07:00,15.80978,R,ugm-3,20.46501,R,ugm-3,44.70634,R,ugm-3,6,R,ugm-3 (BAM)
07-07-2023,08:00,19.65861,R,ugm-3,23.94694,R,ugm-3,54.08971,R,ugm-3,7,R,ugm-3 (BAM)
07-07-2023,09:00,23.3594,R,ugm-3,27.8814,R,ugm-3,63.69864,R,ugm-3,6,R,ugm-3 (BAM)
07-07-2023,10:00,21.28695,R,ugm-3,25.23961,R,ugm-3,57.87915,R,ugm-3,4,R,ugm-3 (BAM)
07-07-2023,11:00,16.49073,R,ugm-3,22.53366,R,ugm-3,47.81909,R,ugm-3,2,R,ugm-3 (BAM)
07-07-2023,12:00,12.76033,R,ugm-3,25.09566,R,ugm-3,44.66123,R,ugm-3,4,R,ugm-3 (BAM)
07-07-2023,13:00,14.0334,R,ugm-3,27.65488,R,ugm-3,49.17246,R,ugm-3,9,R,ugm-3 (BAM)
07-07-2023,14:00,19.59939,R,ugm-3,33.33087,R,ugm-3,63.38285,R,ugm-3,7,R,ugm-3 (BAM)
07-07-2023,15:00,14.0038,R,ugm-3,29.82056,R,ugm-3,51.29274,R,ugm-3,8,R,ugm-3 (BAM)
07-07-2023,16:00,21.79026,R,ugm-3,44.18197,R,ugm-3,77.59324,R,ugm-3,9,R,ugm-3 (BAM)
07-07-2023,17:00,21.34617,R,ugm-3,42.47196,R,ugm-3,75.20229,R,ugm-3,8,R,ugm-3 (BAM)
07-07-2023,18:00,22.67845,R,ugm-3,50.21853,R,ugm-3,84.99167,R,ugm-3,6,R,ugm-3 (BAM)
07-07-2023,19:00,18.85924,R,ugm-3,40.51082,R,ugm-3,69.42791,R,ugm-3,7,R,ugm-3 (BAM)
07-07-2023,20:00,17.70459,R,ugm-3,57.66456,R,ugm-3,84.81122,R,ugm-3,10,R,ugm-3 (BAM)
07-07-2023,21:00,9.38521,R,ugm-3,50.88712,R,ugm-3,65.27757,R,ugm-3,12,R,ugm-3 (BAM)
07-07-2023,22:00,29.87279,R,ugm-3,77.84865,R,ugm-3,123.65295,R,ugm-3,16,R,ugm-3 (BAM)
07-07-2023,23:00,14.38868,R,ugm-3,47.99715,R,ugm-3,70.05948,R,ugm-3,11,R,ugm-3 (BAM)
07-07-2023,24:00:00,7.0167,R,ugm-3,30.06789,R,ugm-3,40.82668,R,ugm-3,12,R,ugm-3 (BAM)
08-07-2023,01:00,5.28741,R,ugm-3,25.7715,R,ugm-3,33.87875,R,ugm-3,8,R,ugm-3 (BAM)
08-07-2023,02:00,6.27387,R,ugm-3,27.02702,R,ugm-3,36.64682,R,ugm-3,9,R,ugm-3 (BAM)
08-07-2023,03:00,6.39224,R,ugm-3,21.56513,R,ugm-3,31.36643,R,ugm-3,13,R,ugm-3 (BAM)
08-07-2023,04:00,5.00134,R,ugm-3,25.99953,R,ugm-3,33.66814,R,ugm-3,9,R,ugm-3 (BAM)
08-07-2023,05:00,4.7054,R,ugm-3,27.40105,R,ugm-3,34.6159,R,ugm-3,10,R,ugm-3 (BAM)
08-07-2023,06:00,18.20014,R,ugm-3,53.42057,R,ugm-3,81.32706,R,ugm-3,17,R,ugm-3 (BAM)
08-07-2023,07:00,15.71427,R,ugm-3,46.94219,R,ugm-3,71.03707,R,ugm-3,8,R,ugm-3 (BAM)
08-07-2023,08:00,33.91441,R,ugm-3,50.71805,R,ugm-3,102.71942,R,ugm-3,12,R,ugm-3 (BAM)
08-07-2023,09:00,25.98329,R,ugm-3,52.81459,R,ugm-3,92.65508,R,ugm-3,14,R,ugm-3 (BAM)
08-07-2023,10:00,18.52567,R,ugm-3,39.33683,R,ugm-3,67.74246,R,ugm-3,19,R,ugm-3 (BAM)
08-07-2023,11:00,14.53052,R,ugm-3,33.99923,R,ugm-3,56.27905,R,ugm-3,8,R,ugm-3 (BAM)
08-07-2023,12:00,27.46298,R,ugm-3,49.50775,R,ugm-3,91.61706,R,ugm-3,16,R,ugm-3 (BAM)
08-07-2023,13:00,16.77964,R,ugm-3,42.82641,R,ugm-3,68.55483,R,ugm-3,11,R,ugm-3 (BAM)
08-07-2023,14:00,36.16353,R,ugm-3,65.23181,R,ugm-3,120.68178,R,ugm-3,13,R,ugm-3 (BAM)
08-07-2023,15:00,29.59372,R,ugm-3,43.39736,R,ugm-3,88.77377,R,ugm-3,7,R,ugm-3 (BAM)
08-07-2023,16:00,23.52701,R,ugm-3,39.92729,R,ugm-3,76.00154,R,ugm-3,8,R,ugm-3 (BAM)
08-07-2023,17:00,17.84502,R,ugm-3,32.88865,R,ugm-3,60.25063,R,ugm-3,12,R,ugm-3 (BAM)
08-07-2023,18:00,19.38389,R,ugm-3,31.25118,R,ugm-3,60.97273,R,ugm-3,6,R,ugm-3 (BAM)
08-07-2023,19:00,22.07692,R,ugm-3,33.84653,R,ugm-3,67.69733,R,ugm-3,11,R,ugm-3 (BAM)
08-07-2023,20:00,19.82779,R,ugm-3,45.1029,R,ugm-3,75.50509,R,ugm-3,16,R,ugm-3 (BAM)
08-07-2023,21:00,27.78851,R,ugm-3,47.97058,R,ugm-3,90.57903,R,ugm-3,13,R,ugm-3 (BAM)
08-07-2023,22:00,17.37152,R,ugm-3,43.9498,R,ugm-3,70.58575,R,ugm-3,8,R,ugm-3 (BAM)
08-07-2023,23:00,22.31367,R,ugm-3,44.13457,R,ugm-3,78.34838,R,ugm-3,6,R,ugm-3 (BAM)
08-07-2023,24:00:00,20.15333,R,ugm-3,38.69152,R,ugm-3,69.59286,R,ugm-3,9,R,ugm-3 (BAM)
09-07-2023,01:00,15.81604,R,ugm-3,31.73603,R,ugm-3,55.98694,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,02:00,10.37311,R,ugm-3,20.6368,R,ugm-3,36.54202,R,ugm-3,11,R,ugm-3 (BAM)
09-07-2023,03:00,14.55391,R,ugm-3,19.04241,R,ugm-3,41.3581,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,04:00,5.17669,R,ugm-3,15.67636,R,ugm-3,23.61385,R,ugm-3,6,R,ugm-3 (BAM)
09-07-2023,05:00,4.40759,R,ugm-3,12.83723,R,ugm-3,19.59543,R,ugm-3,6,R,ugm-3 (BAM)
09-07-2023,06:00,12.98611,R,ugm-3,22.39451,R,ugm-3,42.30626,R,ugm-3,9,R,ugm-3 (BAM)
09-07-2023,07:00,17.09788,R,ugm-3,22.95279,R,ugm-3,49.16918,R,ugm-3,13,R,ugm-3 (BAM)
09-07-2023,08:00,7.04031,R,ugm-3,13.85733,R,ugm-3,24.65231,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,09:00,15.94422,R,ugm-3,27.65651,R,ugm-3,52.10398,R,ugm-3,10,R,ugm-3 (BAM)
09-07-2023,10:00,13.81438,R,ugm-3,20.08604,R,ugm-3,41.26779,R,ugm-3,7,R,ugm-3 (BAM)
09-07-2023,11:00,14.55391,R,ugm-3,23.15113,R,ugm-3,45.46682,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,12:00,13.04527,R,ugm-3,19.8205,R,ugm-3,39.82297,R,ugm-3,5,R,ugm-3 (BAM)
09-07-2023,13:00,10.41255,R,ugm-3,14.01441,R,ugm-3,29.9801,R,ugm-3,9,R,ugm-3 (BAM)
09-07-2023,14:00,15.94422,R,ugm-3,26.39229,R,ugm-3,50.83975,R,ugm-3,7,R,ugm-3 (BAM)
09-07-2023,15:00,13.7848,R,ugm-3,23.96921,R,ugm-3,45.10561,R,ugm-3,5,R,ugm-3 (BAM)
09-07-2023,16:00,17.09788,R,ugm-3,26.61,R,ugm-3,52.82639,R,ugm-3,12,R,ugm-3 (BAM)
09-07-2023,17:00,20.29264,R,ugm-3,40.71991,R,ugm-3,71.83486,R,ugm-3,16,R,ugm-3 (BAM)
09-07-2023,18:00,8.84475,R,ugm-3,19.48859,R,ugm-3,33.05036,R,ugm-3,7,R,ugm-3 (BAM)
09-07-2023,19:00,19.52353,R,ugm-3,39.95771,R,ugm-3,69.89337,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,20:00,21.68296,R,ugm-3,42.29049,R,ugm-3,75.53722,R,ugm-3,10,R,ugm-3 (BAM)
09-07-2023,21:00,36.08896,R,ugm-3,41.06124,R,ugm-3,96.39687,R,ugm-3,9,R,ugm-3 (BAM)
09-07-2023,22:00,30.64603,R,ugm-3,34.01053,R,ugm-3,81.00046,R,ugm-3,8,R,ugm-3 (BAM)
09-07-2023,23:00,39.49079,R,ugm-3,41.12782,R,ugm-3,101.67951,R,ugm-3,9,R,ugm-3 (BAM)
09-07-2023,24:00:00,22.51123,R,ugm-3,34.92513,R,ugm-3,69.44187,R,ugm-3,11,R,ugm-3 (BAM)
10-07-2023,01:00,8.00321,R,ugm-3,16.39646,R,ugm-3,28.66787,R,ugm-3,12,R,ugm-3 (BAM)
10-07-2023,02:00,4.80981,R,ugm-3,17.31797,R,ugm-3,24.69291,R,ugm-3,9,R,ugm-3 (BAM)
10-07-2023,03:00,2.30634,R,ugm-3,14.80266,R,ugm-3,18.33901,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,04:00,10.73337,R,ugm-3,18.86531,R,ugm-3,35.32291,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,05:00,31.87485,R,ugm-3,31.34777,R,ugm-3,80.22186,R,ugm-3,7,R,ugm-3 (BAM)
10-07-2023,06:00,61.82774,R,ugm-3,41.47657,R,ugm-3,136.27778,R,ugm-3,7,R,ugm-3 (BAM)
10-07-2023,07:00,32.22967,R,ugm-3,35.41106,R,ugm-3,84.82919,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,08:00,27.8831,R,ugm-3,34.48715,R,ugm-3,77.24064,R,ugm-3,4,R,ugm-3 (BAM)
10-07-2023,09:00,20.40227,R,ugm-3,24.005,R,ugm-3,55.28803,R,ugm-3,5,R,ugm-3 (BAM)
10-07-2023,10:00,17.6524,R,ugm-3,27.40835,R,ugm-3,54.47498,R,ugm-3,5,R,ugm-3 (BAM)
10-07-2023,11:00,28.68145,R,ugm-3,35.70221,R,ugm-3,79.67981,R,ugm-3,5,R,ugm-3 (BAM)
10-07-2023,12:00,16.29225,R,ugm-3,28.90667,R,ugm-3,53.88777,R,ugm-3,4,R,ugm-3 (BAM)
10-07-2023,13:00,18.83514,R,ugm-3,29.84081,R,ugm-3,58.72095,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,14:00,34.21076,R,ugm-3,40.91055,R,ugm-3,93.36632,R,ugm-3,14,R,ugm-3 (BAM)
10-07-2023,15:00,24.45315,R,ugm-3,36.58443,R,ugm-3,74.07874,R,ugm-3,10,R,ugm-3 (BAM)
10-07-2023,16:00,23.95049,R,ugm-3,31.03138,R,ugm-3,67.75495,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,17:00,17.7411,R,ugm-3,28.13056,R,ugm-3,55.33321,R,ugm-3,5,R,ugm-3 (BAM)
10-07-2023,18:00,28.41533,R,ugm-3,42.65989,R,ugm-3,86.22946,R,ugm-3,8,R,ugm-3 (BAM)
10-07-2023,19:00,12.98057,R,ugm-3,24.3633,R,ugm-3,44.26656,R,ugm-3,5,R,ugm-3 (BAM)
10-07-2023,20:00,16.76534,R,ugm-3,30.12358,R,ugm-3,55.83008,R,ugm-3,9,R,ugm-3 (BAM)
10-07-2023,21:00,12.21179,R,ugm-3,23.91596,R,ugm-3,42.64045,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,22:00,11.14733,R,ugm-3,23.28962,R,ugm-3,40.38195,R,ugm-3,6,R,ugm-3 (BAM)
10-07-2023,23:00,7.9835,R,ugm-3,17.07412,R,ugm-3,29.31531,R,ugm-3,8,R,ugm-3 (BAM)
10-07-2023,24:00:00,3.01599,R,ugm-3,9.15239,R,ugm-3,13.77684,R,ugm-3,7,R,ugm-3 (BAM)
11-07-2023,01:00,4.96539,R,ugm-3,12.93252,R,ugm-3,20.54601,R,ugm-3,5,R,ugm-3 (BAM)
11-07-2023,02:00,2.75855,R,ugm-3,13.48444,R,ugm-3,17.71415,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,03:00,3.96049,R,ugm-3,15.93446,R,ugm-3,22.00712,R,ugm-3,5,R,ugm-3 (BAM)
11-07-2023,04:00,8.33476,R,ugm-3,16.95468,R,ugm-3,29.73447,R,ugm-3,4,R,ugm-3 (BAM)
11-07-2023,05:00,8.06876,R,ugm-3,14.10893,R,ugm-3,26.48085,R,ugm-3,3,R,ugm-3 (BAM)
11-07-2023,06:00,18.35421,R,ugm-3,24.50265,R,ugm-3,52.64538,R,ugm-3,3,R,ugm-3 (BAM)
11-07-2023,07:00,24.20628,R,ugm-3,29.17674,R,ugm-3,66.29251,R,ugm-3,7,R,ugm-3 (BAM)
11-07-2023,08:00,21.36891,R,ugm-3,32.84947,R,ugm-3,65.61467,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,09:00,21.3098,R,ugm-3,32.98529,R,ugm-3,65.65986,R,ugm-3,4,R,ugm-3 (BAM)
11-07-2023,10:00,15.98974,R,ugm-3,29.4838,R,ugm-3,54.00106,R,ugm-3,3,R,ugm-3 (BAM)
11-07-2023,11:00,10.34456,R,ugm-3,17.94006,R,ugm-3,33.8015,R,ugm-3,2,R,ugm-3 (BAM)
11-07-2023,12:00,19.65467,R,ugm-3,28.24767,R,ugm-3,58.3844,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,13:00,24.11761,R,ugm-3,29.99053,R,ugm-3,66.97035,R,ugm-3,7,R,ugm-3 (BAM)
11-07-2023,14:00,18.85666,R,ugm-3,25.81094,R,ugm-3,54.72408,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,15:00,32.8366,R,ugm-3,39.12581,R,ugm-3,89.47455,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,16:00,36.44241,R,ugm-3,43.90009,R,ugm-3,99.77768,R,ugm-3,8,R,ugm-3 (BAM)
11-07-2023,17:00,22.22603,R,ugm-3,32.0775,R,ugm-3,66.15694,R,ugm-3,5,R,ugm-3 (BAM)
11-07-2023,18:00,23.79249,R,ugm-3,41.42481,R,ugm-3,77.90613,R,ugm-3,8,R,ugm-3 (BAM)
11-07-2023,19:00,27.42787,R,ugm-3,38.92351,R,ugm-3,80.97899,R,ugm-3,7,R,ugm-3 (BAM)
11-07-2023,20:00,33.8415,R,ugm-3,41.60682,R,ugm-3,93.49639,R,ugm-3,4,R,ugm-3 (BAM)
11-07-2023,21:00,36.67886,R,ugm-3,36.98512,R,ugm-3,93.22525,R,ugm-3,3,R,ugm-3 (BAM)
11-07-2023,22:00,38.36355,R,ugm-3,44.43396,R,ugm-3,103.25725,R,ugm-3,6,R,ugm-3 (BAM)
11-07-2023,23:00,45.33874,R,ugm-3,53.17016,R,ugm-3,122.68859,R,ugm-3,7,R,ugm-3 (BAM)
11-07-2023,24:00:00,22.87626,R,ugm-3,30.04115,R,ugm-3,65.11759,R,ugm-3,4,R,ugm-3 (BAM)
12-07-2023,01:00,5.75109,R,ugm-3,17.94514,R,ugm-3,26.76336,R,ugm-3,4,R,ugm-3 (BAM)
12-07-2023,02:00,4.64814,R,ugm-3,11.92074,R,ugm-3,19.04779,R,ugm-3,8,R,ugm-3 (BAM)
12-07-2023,03:00,0.85676,R,ugm-3,7.59238,R,ugm-3,8.90605,R,ugm-3,6,R,ugm-3 (BAM)
12-07-2023,04:00,2.68844,R,ugm-3,9.89238,R,ugm-3,14.0146,R,ugm-3,6,R,ugm-3 (BAM)
12-07-2023,05:00,11.52188,R,ugm-3,20.39881,R,ugm-3,38.06545,R,ugm-3,4,R,ugm-3 (BAM)
12-07-2023,06:00,33.91569,R,ugm-3,39.27238,R,ugm-3,91.2757,R,ugm-3,3,R,ugm-3 (BAM)
12-07-2023,07:00,37.8154,R,ugm-3,36.59311,R,ugm-3,94.57591,R,ugm-3,5,R,ugm-3 (BAM)
12-07-2023,08:00,31.40451,R,ugm-3,32.72487,R,ugm-3,80.87778,R,ugm-3,6,R,ugm-3 (BAM)
12-07-2023,09:00,22.77787,R,ugm-3,35.23781,R,ugm-3,70.16339,R,ugm-3,3,R,ugm-3 (BAM)
12-07-2023,10:00,15.03753,R,ugm-3,22.60323,R,ugm-3,45.66046,R,ugm-3,2,R,ugm-3 (BAM)
12-07-2023,11:00,16.13063,R,ugm-3,20.83675,R,ugm-3,45.57004,R,ugm-3,3,R,ugm-3 (BAM)
12-07-2023,12:00,16.45561,R,ugm-3,23.7743,R,ugm-3,49.00588,R,ugm-3,10,R,ugm-3 (BAM)
12-07-2023,13:00,8.71527,R,ugm-3,16.38389,R,ugm-3,29.74711,R,ugm-3,6,R,ugm-3 (BAM)
12-07-2023,14:00,9.897,R,ugm-3,19.27359,R,ugm-3,34.44878,R,ugm-3,6,R,ugm-3 (BAM)
12-07-2023,15:00,10.31061,R,ugm-3,18.32295,R,ugm-3,34.13232,R,ugm-3,8,R,ugm-3 (BAM)
12-07-2023,16:00,12.9695,R,ugm-3,23.46854,R,ugm-3,43.35483,R,ugm-3,9,R,ugm-3 (BAM)
12-07-2023,17:00,8.33121,R,ugm-3,15.70694,R,ugm-3,28.48127,R,ugm-3,4,R,ugm-3 (BAM)
12-07-2023,18:00,10.01517,R,ugm-3,16.33469,R,ugm-3,31.69107,R,ugm-3,4,R,ugm-3 (BAM)
12-07-2023,19:00,8.74481,R,ugm-3,17.24275,R,ugm-3,30.65128,R,ugm-3,10,R,ugm-3 (BAM)
12-07-2023,20:00,12.70361,R,ugm-3,21.66102,R,ugm-3,41.13962,R,ugm-3,5,R,ugm-3 (BAM)
12-07-2023,21:00,14.9489,R,ugm-3,30.46976,R,ugm-3,53.39109,R,ugm-3,3,R,ugm-3 (BAM)
12-07-2023,22:00,26.26398,R,ugm-3,43.04816,R,ugm-3,83.31903,R,ugm-3,8,R,ugm-3 (BAM)
12-07-2023,23:00,20.26669,R,ugm-3,41.03219,R,ugm-3,72.10735,R,ugm-3,8,R,ugm-3 (BAM)
12-07-2023,24:00:00,8.74481,R,ugm-3,21.71838,R,ugm-3,35.12691,R,ugm-3,4,R,ugm-3 (BAM)
13-07-2023,01:00,2.40183,R,ugm-3,8.19703,R,ugm-3,11.87978,R,ugm-3,4,R,ugm-3 (BAM)
13-07-2023,02:00,0.90561,R,ugm-3,6.81269,R,ugm-3,8.20127,R,ugm-3,4,R,ugm-3 (BAM)
13-07-2023,03:00,0.79733,R,ugm-3,4.65703,R,ugm-3,5.87959,R,ugm-3,3,R,ugm-3 (BAM)
13-07-2023,04:00,1.88996,R,ugm-3,6.82603,R,ugm-3,9.72393,R,ugm-3,4,R,ugm-3 (BAM)
13-07-2023,05:00,8.00281,R,ugm-3,17.94121,R,ugm-3,30.21202,R,ugm-3,6,R,ugm-3 (BAM)
13-07-2023,06:00,18.72244,R,ugm-3,29.591,R,ugm-3,58.29835,R,ugm-3,9,R,ugm-3 (BAM)
13-07-2023,07:00,18.60432,R,ugm-3,22.67139,R,ugm-3,51.19762,R,ugm-3,7,R,ugm-3 (BAM)
13-07-2023,08:00,26.60713,R,ugm-3,32.78823,R,ugm-3,73.58527,R,ugm-3,6,R,ugm-3 (BAM)
13-07-2023,09:00,17.3345,R,ugm-3,21.45248,R,ugm-3,48.03169,R,ugm-3,4,R,ugm-3 (BAM)
13-07-2023,10:00,17.51169,R,ugm-3,21.22603,R,ugm-3,48.07691,R,ugm-3,3,R,ugm-3 (BAM)
13-07-2023,11:00,13.70223,R,ugm-3,18.42865,R,ugm-3,39.43845,R,ugm-3,6,R,ugm-3 (BAM)
13-07-2023,12:00,10.21761,R,ugm-3,18.07299,R,ugm-3,33.73977,R,ugm-3,7,R,ugm-3 (BAM)
13-07-2023,13:00,8.38671,R,ugm-3,15.72439,R,ugm-3,28.58383,R,ugm-3,6,R,ugm-3 (BAM)
13-07-2023,14:00,9.52856,R,ugm-3,20.42604,R,ugm-3,35.0363,R,ugm-3,,,
13-07-2023,15:00,11.22166,R,ugm-3,26.03127,R,ugm-3,43.23756,R,ugm-3,,,
13-07-2023,16:00,14.17472,R,ugm-3,22.95057,R,ugm-3,44.68485,R,ugm-3,,,
13-07-2023,17:00,11.31025,R,ugm-3,21.46312,R,ugm-3,38.80526,R,ugm-3,5,R,ugm-3 (BAM)
13-07-2023,18:00,14.85393,R,ugm-3,27.83395,R,ugm-3,50.60966,R,ugm-3,6,R,ugm-3 (BAM)
13-07-2023,19:00,11.60555,R,ugm-3,26.12104,R,ugm-3,43.91598,R,ugm-3,8,R,ugm-3 (BAM)
13-07-2023,20:00,10.80823,R,ugm-3,27.70542,R,ugm-3,44.2778,R,ugm-3,10,R,ugm-3 (BAM)
13-07-2023,21:00,8.26859,R,ugm-3,25.62943,R,ugm-3,38.30776,R,ugm-3,7,R,ugm-3 (BAM)
13-07-2023,22:00,28.73334,R,ugm-3,46.39798,R,ugm-3,90.45515,R,ugm-3,11,R,ugm-3 (BAM)
13-07-2023,23:00,28.58569,R,ugm-3,49.11189,R,ugm-3,92.94267,R,ugm-3,7,R,ugm-3 (BAM)
13-07-2023,24:00:00,18.01371,R,ugm-3,38.14026,R,ugm-3,65.7609,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,01:00,5.24763,R,ugm-3,29.70026,R,ugm-3,37.74652,R,ugm-3,8,R,ugm-3 (BAM)
14-07-2023,02:00,4.49797,R,ugm-3,19.79755,R,ugm-3,26.69434,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,03:00,2.10103,R,ugm-3,16.30097,R,ugm-3,19.5225,R,ugm-3,7,R,ugm-3 (BAM)
14-07-2023,04:00,7.42757,R,ugm-3,16.01519,R,ugm-3,27.40398,R,ugm-3,8,R,ugm-3 (BAM)
14-07-2023,05:00,10.68268,R,ugm-3,27.82884,R,ugm-3,44.20873,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,06:00,43.38176,R,ugm-3,46.08766,R,ugm-3,112.60542,R,ugm-3,11,R,ugm-3 (BAM)
14-07-2023,07:00,56.84608,R,ugm-3,44.14983,R,ugm-3,131.3126,R,ugm-3,10,R,ugm-3 (BAM)
14-07-2023,08:00,43.73686,R,ugm-3,50.61631,R,ugm-3,117.67856,R,ugm-3,7,R,ugm-3 (BAM)
14-07-2023,09:00,31.39703,R,ugm-3,41.18193,R,ugm-3,89.32337,R,ugm-3,9,R,ugm-3 (BAM)
14-07-2023,10:00,36.81235,R,ugm-3,42.57186,R,ugm-3,99.01668,R,ugm-3,11,R,ugm-3 (BAM)
14-07-2023,11:00,31.72254,R,ugm-3,44.80474,R,ugm-3,93.44529,R,ugm-3,13,R,ugm-3 (BAM)
14-07-2023,12:00,35.98378,R,ugm-3,33.15251,R,ugm-3,88.32686,R,ugm-3,10,R,ugm-3 (BAM)
14-07-2023,13:00,41.3991,R,ugm-3,41.4727,R,ugm-3,104.95043,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,14:00,33.3205,R,ugm-3,41.13158,R,ugm-3,92.2223,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,15:00,30.00621,R,ugm-3,35.93127,R,ugm-3,81.94015,R,ugm-3,7,R,ugm-3 (BAM)
14-07-2023,16:00,34.00112,R,ugm-3,40.13328,R,ugm-3,92.2676,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,17:00,42.43482,R,ugm-3,41.65116,R,ugm-3,106.71697,R,ugm-3,8,R,ugm-3 (BAM)
14-07-2023,18:00,24.26538,R,ugm-3,32.91155,R,ugm-3,70.11794,R,ugm-3,8,R,ugm-3 (BAM)
14-07-2023,19:00,23.61435,R,ugm-3,32.91326,R,ugm-3,69.12143,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,20:00,35.80623,R,ugm-3,46.28876,R,ugm-3,101.19088,R,ugm-3,5,R,ugm-3 (BAM)
14-07-2023,21:00,30.92356,R,ugm-3,40.63963,R,ugm-3,88.05509,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,22:00,33.02458,R,ugm-3,44.89191,R,ugm-3,95.5289,R,ugm-3,10,R,ugm-3 (BAM)
14-07-2023,23:00,10.15003,R,ugm-3,15.32859,R,ugm-3,30.89175,R,ugm-3,6,R,ugm-3 (BAM)
14-07-2023,24:00:00,6.27349,R,ugm-3,15.15761,R,ugm-3,24.77682,R,ugm-3,2,R,ugm-3 (BAM)
15-07-2023,01:00,3.20254,R,ugm-3,7.85193,R,ugm-3,12.76243,R,ugm-3,3,R,ugm-3 (BAM)
15-07-2023,02:00,4.58636,R,ugm-3,9.66166,R,ugm-3,16.69398,R,ugm-3,4,R,ugm-3 (BAM)
15-07-2023,03:00,2.60948,R,ugm-3,7.24915,R,ugm-3,11.25029,R,ugm-3,6,R,ugm-3 (BAM)
15-07-2023,04:00,2.40191,R,ugm-3,6.11577,R,ugm-3,9.79864,R,ugm-3,6,R,ugm-3 (BAM)
15-07-2023,05:00,2.31295,R,ugm-3,8.88329,R,ugm-3,12.42976,R,ugm-3,3,R,ugm-3 (BAM)
15-07-2023,06:00,6.46439,R,ugm-3,10.91018,R,ugm-3,20.82211,R,ugm-3,5,R,ugm-3 (BAM)
15-07-2023,07:00,9.34075,R,ugm-3,13.39517,R,ugm-3,27.71745,R,ugm-3,8,R,ugm-3 (BAM)
15-07-2023,08:00,17.82156,R,ugm-3,20.03409,R,ugm-3,47.3601,R,ugm-3,7,R,ugm-3 (BAM)
15-07-2023,09:00,13.1067,R,ugm-3,15.37805,R,ugm-3,35.47471,R,ugm-3,6,R,ugm-3 (BAM)
15-07-2023,10:00,17.16919,R,ugm-3,21.03438,R,ugm-3,47.3601,R,ugm-3,10,R,ugm-3 (BAM)
15-07-2023,11:00,16.87266,R,ugm-3,23.84798,R,ugm-3,49.71903,R,ugm-3,8,R,ugm-3 (BAM)
15-07-2023,12:00,16.36855,R,ugm-3,20.22062,R,ugm-3,45.31871,R,ugm-3,7,R,ugm-3 (BAM)
15-07-2023,13:00,15.86445,R,ugm-3,25.57534,R,ugm-3,49.90048,R,ugm-3,5,R,ugm-3 (BAM)
15-07-2023,14:00,16.54647,R,ugm-3,15.41141,R,ugm-3,40.78231,R,ugm-3,4,R,ugm-3 (BAM)
15-07-2023,15:00,16.22029,R,ugm-3,23.66881,R,ugm-3,48.53956,R,ugm-3,5,R,ugm-3 (BAM)
15-07-2023,16:00,14.17422,R,ugm-3,21.22629,R,ugm-3,42.95978,R,ugm-3,6,R,ugm-3 (BAM)
15-07-2023,17:00,28.0519,R,ugm-3,38.77911,R,ugm-3,81.79143,R,ugm-3,7,R,ugm-3 (BAM)
15-07-2023,18:00,30.51311,R,ugm-3,32.69174,R,ugm-3,79.47786,R,ugm-3,6,R,ugm-3 (BAM)
